Channel_CalceinAM	Count_Cells	ExecutionTime_01Images	ExecutionTime_02Metadata	ExecutionTime_03NamesAndTypes	ExecutionTime_04Groups	ExecutionTime_05IdentifyPrimaryObjects	ExecutionTime_06MeasureObjectSizeShape	ExecutionTime_07MeasureObjectIntensity	ExecutionTime_08MeasureObjectIntensityDistribution	ExecutionTime_09MeasureObjectNeighbors	ExecutionTime_10MeasureObjectNeighbors	ExecutionTime_11MeasureGranularity	ExecutionTime_12MeasureGranularity	ExecutionTime_13MeasureTexture	FileName_CalceinAM	Frame_CalceinAM	Granularity_10_CalceinAM	Granularity_11_CalceinAM	Granularity_12_CalceinAM	Granularity_13_CalceinAM	Granularity_14_CalceinAM	Granularity_15_CalceinAM	Granularity_16_CalceinAM	Granularity_17_CalceinAM	Granularity_18_CalceinAM	Granularity_19_CalceinAM	Granularity_1_CalceinAM	Granularity_20_CalceinAM	Granularity_21_CalceinAM	Granularity_22_CalceinAM	Granularity_23_CalceinAM	Granularity_24_CalceinAM	Granularity_25_CalceinAM	Granularity_26_CalceinAM	Granularity_27_CalceinAM	Granularity_28_CalceinAM	Granularity_29_CalceinAM	Granularity_2_CalceinAM	Granularity_30_CalceinAM	Granularity_3_CalceinAM	Granularity_4_CalceinAM	Granularity_5_CalceinAM	Granularity_6_CalceinAM	Granularity_7_CalceinAM	Granularity_8_CalceinAM	Granularity_9_CalceinAM	Group_Index	Group_Number	Height_CalceinAM	ImageNumber	ImageSet_ImageSet	MD5Digest_CalceinAM	Metadata_Col	Metadata_Field	Metadata_FileLocation	Metadata_Frame	Metadata_Row	Metadata_Series	Metadata_Well	ModuleError_01Images	ModuleError_02Metadata	ModuleError_03NamesAndTypes	ModuleError_04Groups	ModuleError_05IdentifyPrimaryObjects	ModuleError_06MeasureObjectSizeShape	ModuleError_07MeasureObjectIntensity	ModuleError_08MeasureObjectIntensityDistribution	ModuleError_09MeasureObjectNeighbors	ModuleError_10MeasureObjectNeighbors	ModuleError_11MeasureGranularity	ModuleError_12MeasureGranularity	ModuleError_13MeasureTexture	PathName_CalceinAM	Scaling_CalceinAM	Series_CalceinAM	Threshold_FinalThreshold_Cells	Threshold_OrigThreshold_Cells	Threshold_SumOfEntropies_Cells	Threshold_WeightedVariance_Cells	URL_CalceinAM	Width_CalceinAM
-1	100.0	0.0	0.0	1.9500000000000002	0.0	6.290000000000001	10.45	0.5899999999999999	5.460000000000001	2.3099999999999987	2.6099999999999994	58.86	58.34	11.719999999999999	D - 06(fld 01).tif	0	5.753056381263764	4.297409033744386	2.903960994953443	2.413266194355676	2.376602123286224	1.7489257498139388	1.2389162260068356	0.9207405282042026	0.6569626003479392	0.6647317099860827	7.958693494920602	0.29550881255039524	0.576320673649354	0.40759499113801834	0.45990641868569077	0.22304099869723823	0.19351499998719607	0.1797491449704949	0.40218126285873346	0.7470418960906458	0.8519483220583686	3.835893750261922	13.585290826968333	1.6932527460293314	1.2326648514878928	1.248325326710742	1.4389571744188792	2.038980774294406	3.080081349138176	5.240406666950699	1	1	2048	1	b'eLvKaidhG00xNMy/ZogMbKhqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMbhh0E='	203f25281ba507a63e0cf482ea0704fe	06	01	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2001%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.0673828125	0.13476562	-11.56999937719784	0.19796726575529888	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2001%29.tif	2048
-1	66.0	0.0	0.0	0.6399999999999864	0.0	7.25	10.449999999999989	0.6099999999999852	4.630000000000024	2.5900000000000034	3.159999999999968	60.74000000000001	58.20000000000002	8.789999999999964	D - 06(fld 02).tif	0	5.627881196084043	4.621701762007018	3.0326970671961964	2.8930056189535707	3.0170663633695023	2.160531305429027	1.6564254436661243	1.1020208031039518	1.0355087510129242	0.6886606652505874	7.5429466023580085	0.4092269852742738	0.3497051613959053	0.16127536472109477	0.2428292687199272	0.13579616694057597	0.5960854629327441	0.055677203267939124	0.039572336216143915	0.05828806914960308	0.0	3.2675275744746757	0.04615624479482399	1.2829757168249423	0.812814465924434	0.881964465786693	1.1642407881130719	2.166064953032621	3.1553845548856296	5.82889826640644	2	1	2048	2	b'eLvKaidhG00xNMy/ZogMbKRqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMcxh0I='	72311df5a681bb9667119a07c09308ea	06	02	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2002%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.0830078125	0.16601562	-11.849687075154172	0.19165934254102268	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2002%29.tif	2048
-1	91.0	0.0	0.0	1.1200000000000614	0.0	6.369999999999948	10.130000000000052	0.5799999999999841	4.8799999999999955	2.6399999999999864	3.099999999999966	62.25999999999999	62.00999999999999	9.680000000000007	D - 06(fld 03).tif	0	5.405587217048726	4.459007642209607	5.083729357557831	4.0760970987761285	3.4055654393338437	2.658766777638021	1.7881248748384992	1.5652774825115165	0.9418474977580946	0.9244298338439573	6.762988951359971	0.420445777941481	0.4267981548484242	0.4566147643002423	0.21331632902477268	0.2337524348434055	0.1664872275286014	0.10080729164542229	0.11393637457376059	0.09246219138384522	0.09688244520098441	2.9870455207479822	0.06478876407095706	1.3192628014047931	1.1038625388974357	1.1656708700441996	1.4573096309123708	2.6145237866295195	4.124858735900969	5.722229873534677	3	1	2048	3	b'eLvKaidhG00xNMy/ZogMbKxqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMeBh0M='	3741e4ff849624be8559a9339763a8a9	06	03	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2003%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.0634765625	0.12695312	-11.721270297941476	0.2285894015282679	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2003%29.tif	2048
-1	85.0	0.0	0.0	1.3900000000000432	0.0	6.340000000000032	9.63999999999993	0.5900000000000318	5.529999999999973	2.509999999999991	2.910000000000025	57.620000000000005	61.770000000000095	8.740000000000009	D - 06(fld 04).tif	0	6.384978384978008	4.952750390854161	3.7974317390549728	2.9733652302905274	2.4479133500489487	1.6563822423961818	1.278091396470458	0.9890780311994221	0.5757233225069934	0.3234044922630997	7.301481516732961	0.577852828286903	0.546605867958159	0.6985931893718901	1.4895144069879942	0.07986280152781869	0.9730107384662372	1.2012682343418462	0.8370858022963757	8.33492516637137	5.879062811478682	2.974961267238865	0.0	1.0536812275912006	0.9213940969444531	0.9184346198438299	1.2873126872673468	2.4901705045390337	3.918698356020513	6.054741897757313	4	1	2048	4	b'eLvKaidhG00xNMy/ZogMbKJqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMfRh0Q='	5da98e2d130302678aaf001886ef49ab	06	04	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2004%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.0595703125	0.119140625	-11.843807189956912	0.1754608681083809	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2004%29.tif	2048
-1	118.0	0.0	0.0	1.2799999999999727	0.0	6.5	10.409999999999968	0.6100000000000136	6.199999999999932	2.550000000000068	3.0	56.69999999999993	58.58000000000004	15.040000000000077	D - 06(fld 05).tif	0	5.055976346083892	3.9276830633178563	3.9268601534437235	2.6308266997914616	1.9625794340498504	1.732068831606435	0.9324975468443987	0.5464889896921883	0.6412839537232222	0.6929462317729895	7.70354713771753	0.703116695325655	0.5476594299764006	0.6830939095441622	0.15502951162494202	0.31503460731074934	0.6582852287906196	0.428885060415761	0.11884210389006947	0.21537814492540813	0.49387573491321834	3.616091027905784	0.06796645969726527	1.690248407767948	1.3817520419364993	1.2835418855374099	1.471001963173143	2.730278924318423	3.588961503480688	4.676687285051651	5	1	2048	5	b'eLvKaidhG00xNMy/ZogMbKpqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMghh0U='	5d9a1a0a847777926a410542fa535350	06	05	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2005%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.05371011793613434	0.107420236	-11.703311467558649	0.16427910426568815	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2005%29.tif	2048
-1	92.0	0.0	0.0	1.3400000000000318	0.0	6.289999999999964	9.649999999999977	0.6000000000000227	4.689999999999941	2.580000000000041	2.8799999999999955	56.81000000000006	59.83000000000004	12.419999999999959	D - 06(fld 06).tif	0	5.574761975440748	4.3345592852671295	3.2632646185962764	2.8723081770869703	2.219806934439849	1.697922450419344	1.5532462700521108	1.1144192740958487	1.3572601584975634	0.6642131070646524	7.56289740036664	0.47599475562881444	0.36217390768995095	1.1592555591637588	0.2669990328681074	0.11386305182500946	0.09397275455596055	0.08338531650932295	0.03078023497707751	0.03717797065396384	0.004591533951714181	3.359044023142268	0.03728859255784751	1.3718599331223607	0.9647046291734527	1.1962281888883863	1.6167912236387765	2.624721853246272	3.798453362102626	5.475311799998845	6	1	2048	6	b'eLvKaidhG00xNMy/ZogMDGRa6pVkpoGzK8yVwCAA2Y6ZsUEMROYGBwKQAQ5FIA0MWzsAyHGHRg=='	e7d4e9acc5c268d891090d675a6a97ad	06	06	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2006%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.0654296875	0.13085938	-11.664410093911172	0.18692045287565406	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2006%29.tif	2048
-1	56.0	0.0	0.0	1.2999999999999545	0.0	6.389999999999986	9.160000000000082	0.599999999999909	4.680000000000064	3.42999999999995	3.6399999999999864	54.58999999999992	57.8900000000001	7.959999999999809	D - 06(fld 07).tif	0	5.757855387337858	5.426619635053885	4.434140022536885	3.1304980000361513	2.4410933938518475	1.4036455337411256	1.542609525960139	0.7710999974393583	0.5277732750172949	0.2137959027115152	7.89547762060187	0.6850608864835459	0.27483296333133517	1.6926272613113353	5.311259339288608	1.4832734696435217	3.911241641885916	0.8119370272286174	0.0	4.304341342975881	7.416129544928531	3.045862799388106	5.4639918457345615	0.8347291545510802	0.5947300191133366	0.861898830784753	1.1668593357560435	2.2832894506027968	3.7025619171398665	5.117704518858169	7	1	2048	7	b'eLvKaidhG00xNMy/ZogMbK5qZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMjBh0c='	b53527bcd68a2e6eb41c7eedcdaa96ab	06	07	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2007%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.0966796875	0.19335938	-11.607342464900407	0.20595466048681743	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2007%29.tif	2048
-1	17.0	0.0	0.0	0.8900000000003274	0.0	6.569999999999709	8.310000000000173	0.5900000000001455	3.0799999999999272	2.5699999999999363	2.849999999999909	57.200000000000045	58.7800000000002	3.0399999999999636	D - 06(fld 08).tif	0	3.2442100608187943	3.0640189813388585	3.3137071317640197	4.08001812076138	3.9146088549116986	1.9429865871143501	1.3829278613226235	0.7427380791495868	0.8450817742035034	0.37807149193873213	8.315095450137452	0.485318008808632	0.25049942270375775	0.34644493798865456	0.208816140105998	0.05772907829849913	0.06506895158184191	0.08699090184145637	0.12152955281509314	0.13295930467805628	0.050487499426266735	3.082578671402439	0.03765882501235207	0.7088328562951967	0.5559433561023784	0.7304500668929744	1.2055058020506286	1.6974270520771921	2.8708209207131414	3.3932489258851093	8	1	2048	8	b'eLvKaidhG00xNMy/ZogMDAxxS72SzDRwdoW5EhgEINsxMzaIgcjc4EAAMsChCKSBYWsHAMkRh0g='	49e2a49994d8af43e7c8f0391d7aed3d	06	08	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2008%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.1083984375	0.21679688	-11.757932528286492	0.2494580088424314	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2008%29.tif	2048
-1	39.0	0.0	0.0	0.40000000000009095	0.0	6.589999999999691	8.980000000000246	0.4900000000000091	4.129999999999882	2.5	2.7000000000000455	57.330000000000155	58.32999999999993	4.970000000000027	D - 06(fld 09).tif	0	6.169667962967011	3.362592846101157	2.5689139921414847	2.6754284851351304	2.7417689838865678	2.145930535237763	1.2670051976846988	1.0647762919116426	0.8442475693952074	0.7300444782984541	7.737464049152998	0.5175567905962583	0.5327094912330271	0.5295200444907787	0.513767385075631	0.27221428273946946	0.10886933494137392	0.08428869597130091	0.7450370170170905	6.0129259122385434	4.14794452437442	2.9336567743870514	0.0	0.8431239344723432	0.6455455681159982	0.7318453423303344	1.2091582981218616	2.073766203970876	3.660114467554105	5.525428136047552	9	1	2048	9	b'eLvKaidhG00xNMy/ZogMbKlqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMlhh0k='	e6a9aa8fb7739333f5500f6e08b3d6ce	06	09	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2009%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.0830078125	0.16601562	-11.810502644612946	0.21899865062560409	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2009%29.tif	2048
-1	115.0	0.0	0.0	0.35999999999989996	0.0	6.540000000000191	10.809999999999945	0.6299999999998818	6.149999999999864	2.7300000000002456	3.0799999999999272	55.55000000000018	57.18999999999983	12.650000000000091	D - 06(fld 10).tif	0	7.192421198664609	5.169256666394218	4.663985565641146	2.9303447473061874	2.3115068050219945	1.701442255017996	1.4598225414017874	1.048891761826925	1.241912676341387	0.8873536670454586	6.8261637224922715	0.8846081044155117	0.4192028675581775	0.8321115982641726	0.23947082902328684	0.1736495771971009	0.328972946240208	0.7880590199905154	0.11929672348938955	0.0472378627853985	0.08717228651870096	3.1928034939194947	0.026235171460628738	1.3600307607521116	1.1687480423162697	1.1960294208147708	1.4667720361462726	2.630264238596277	3.943342877729197	5.781364218244339	10	1	2048	10	b'eLvKaidhG00xNMy/ZvBgNgTmZUu9ksw0cHaFuRIYBCDbMTM2iIHI3OBAADLAoQikgWFrBwDG4odB'	380db10e0d7dbd1171497d7ae8cd6eb4	06	10	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2010%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t7	65535	0	0.0654296875	0.13085938	-10.968896836834377	0.054212089367098315	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t7/D%20-%2006%28fld%2010%29.tif	2048
