Channel_CalceinAM	Count_Cells	ExecutionTime_01Images	ExecutionTime_02Metadata	ExecutionTime_03NamesAndTypes	ExecutionTime_04Groups	ExecutionTime_05IdentifyPrimaryObjects	ExecutionTime_06MeasureObjectSizeShape	ExecutionTime_07MeasureObjectIntensity	ExecutionTime_08MeasureObjectIntensityDistribution	ExecutionTime_09MeasureObjectNeighbors	ExecutionTime_10MeasureObjectNeighbors	ExecutionTime_11MeasureGranularity	ExecutionTime_12MeasureGranularity	ExecutionTime_13MeasureTexture	FileName_CalceinAM	Frame_CalceinAM	Granularity_10_CalceinAM	Granularity_11_CalceinAM	Granularity_12_CalceinAM	Granularity_13_CalceinAM	Granularity_14_CalceinAM	Granularity_15_CalceinAM	Granularity_16_CalceinAM	Granularity_17_CalceinAM	Granularity_18_CalceinAM	Granularity_19_CalceinAM	Granularity_1_CalceinAM	Granularity_20_CalceinAM	Granularity_21_CalceinAM	Granularity_22_CalceinAM	Granularity_23_CalceinAM	Granularity_24_CalceinAM	Granularity_25_CalceinAM	Granularity_26_CalceinAM	Granularity_27_CalceinAM	Granularity_28_CalceinAM	Granularity_29_CalceinAM	Granularity_2_CalceinAM	Granularity_30_CalceinAM	Granularity_3_CalceinAM	Granularity_4_CalceinAM	Granularity_5_CalceinAM	Granularity_6_CalceinAM	Granularity_7_CalceinAM	Granularity_8_CalceinAM	Granularity_9_CalceinAM	Group_Index	Group_Number	Height_CalceinAM	ImageNumber	ImageSet_ImageSet	MD5Digest_CalceinAM	Metadata_Col	Metadata_Field	Metadata_FileLocation	Metadata_Frame	Metadata_Row	Metadata_Series	Metadata_Well	ModuleError_01Images	ModuleError_02Metadata	ModuleError_03NamesAndTypes	ModuleError_04Groups	ModuleError_05IdentifyPrimaryObjects	ModuleError_06MeasureObjectSizeShape	ModuleError_07MeasureObjectIntensity	ModuleError_08MeasureObjectIntensityDistribution	ModuleError_09MeasureObjectNeighbors	ModuleError_10MeasureObjectNeighbors	ModuleError_11MeasureGranularity	ModuleError_12MeasureGranularity	ModuleError_13MeasureTexture	PathName_CalceinAM	Scaling_CalceinAM	Series_CalceinAM	Threshold_FinalThreshold_Cells	Threshold_OrigThreshold_Cells	Threshold_SumOfEntropies_Cells	Threshold_WeightedVariance_Cells	URL_CalceinAM	Width_CalceinAM
-1	87.0	0.0	0.0	1.9100000000000001	0.0	6.5699999999999985	9.66	0.5499999999999972	4.800000000000001	2.1199999999999974	2.6899999999999977	50.63	50.99000000000002	15.379999999999967	D - 06(fld 01).tif	0	8.047989153567201	5.877355604583853	4.7940135070932755	3.1428850547030804	2.516510699685541	2.250130880009076	1.8536099764753042	1.2087166837892465	1.2276024587497174	0.8622618983562568	6.366595834147006	0.5189691677553203	0.6759402822043463	0.38753281393310324	0.4408213986951028	0.5269000671919991	0.15515483408867928	0.18619868621852897	0.6104753932559529	0.42835621668813095	0.0	2.862200119362405	0.0	1.212680239063199	1.071475886738269	0.9147248647266844	1.6140556231410155	2.5743723333054738	4.24977249663227	6.721777538314067	1	1	2048	1	b'eLvDziddG00xNMy/ZogMbKhqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMYVhz8='	d9e559913c261da336aecafcc9113558	06	01	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2001%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.0693359375	0.13867188	-11.882947787817967	0.25376592123080854	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2001%29.tif	2048
-1	64.0	0.0	0.0	1.75	0.0	6.110000000000014	9.75	0.5999999999999943	4.260000000000019	2.1899999999999977	2.5999999999999943	51.130000000000024	51.56999999999999	10.899999999999977	D - 06(fld 02).tif	0	7.797597898557746	6.333675155632543	4.944435037968886	3.8390153800711886	3.3796802259967693	2.6059435191414115	1.95575742408168	1.6447062590749593	1.1539284527096296	1.1171491150711466	6.038572507321085	0.8020133217785212	0.626779702154975	0.4175848271342414	0.20390983147061623	0.17809350195755888	0.3904324247379602	0.4661859533828714	0.16784402328354744	0.17418187507852972	0.19494588973025462	2.5220160790854766	0.10114796411349797	0.9087121757289425	0.6382806552772995	0.9157150365742336	1.3833732750079764	2.416068473834009	4.375709198004768	6.45822255160122	2	1	2048	2	b'eLvDziddG00xNMy/ZogMbKRqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMZlh0A='	6c702bdaa67a43c02d037a3eb0bf6fe5	06	02	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2002%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.0908203125	0.18164062	-11.94328423799924	0.22619998590789692	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2002%29.tif	2048
-1	89.0	0.0	0.0	0.7799999999999727	0.0	7.240000000000066	8.739999999999952	0.5800000000000409	5.64999999999992	2.8500000000000796	2.499999999999943	49.60000000000002	51.06	13.240000000000009	D - 06(fld 03).tif	0	8.567832299037661	7.325654630270327	6.272075047993311	4.691236546188863	3.856069952316017	3.0531764503345307	2.1810705222594704	1.5934240319305886	1.3184657179412853	1.0266078297190835	4.971279288475083	0.7453480865360975	0.708514791392912	0.4051504996345971	0.3982886441516429	0.32821322203632247	0.2660827094154786	0.36904184772042264	0.10817629649732187	0.45549855202959183	0.09630221862102852	2.1382143399170292	0.05066229679465759	0.8759941312129188	0.7811262993575352	1.0791769430240212	1.544254982257944	2.6167583361789393	4.893642384438659	7.957223363671891	3	1	2048	3	b'eLvDziddG00xNMy/ZogMbKxqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMa1h0E='	2910c13d721d3d826e525e4f8fcc105b	06	03	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2003%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.0771484375	0.15429688	-12.029402461248687	0.3219722328549395	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2003%29.tif	2048
-1	73.0	0.0	0.0	0.5300000000000296	0.0	6.390000000000043	9.069999999999936	0.5400000000000205	4.430000000000007	2.75	3.1499999999999773	50.29000000000002	51.32999999999993	12.420000000000073	D - 06(fld 04).tif	0	8.644827217573791	6.902954219054802	5.182484555141913	3.559928837506572	1.9896599977175968	1.7488644506958366	1.3936429201176679	1.0194997513881303	1.3076534776228117	1.2651355698484203	5.941659204467634	0.5580360380638054	0.6669459505340058	0.5845461282561529	0.2886705460523285	0.3969081861212631	0.28159449561355554	0.3077968610864903	0.040416398925035686	0.13197707572131834	0.058889965481436296	2.4412179841180586	0.17806097148076988	0.8344195163420988	0.6809965182828202	0.9177518781562497	1.3825212904888249	2.6903651715730486	5.515201362556444	8.164531854446139	4	1	2048	4	b'eLvDziddG00xNMy/ZogMbKJqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMcFh0I='	d594703afd4b171abc9974ff28457041	06	04	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2004%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.0771484375	0.15429688	-11.927310976766918	0.22867643716046615	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2004%29.tif	2048
-1	88.0	0.0	0.0	0.5199999999999818	0.0	6.539999999999964	9.850000000000023	0.6700000000000728	5.069999999999936	2.32000000000005	2.5299999999999727	52.210000000000036	51.91000000000008	14.86999999999989	D - 06(fld 05).tif	0	7.485183482401737	5.870610522025208	4.189083381345591	2.9464917565158655	2.51751213810091	2.0585197613983905	1.709120488243156	1.6270991034508746	1.5180191440141495	1.0884074391521967	6.450282792824648	0.7202024203064694	0.5183874818433167	0.38067334871853536	0.5204449682284558	0.38783794492044826	0.2032907709273514	0.22322730864189194	0.06633325126002555	0.1730790900247413	0.15538142170686262	2.971540516501169	0.060128700443035706	1.1585733848602378	0.913054920366748	1.1445682229711345	1.5562772999336358	2.6770295527953953	4.1299241082346025	6.71268179573268	5	1	2048	5	b'eLvDziddG00xNMy/ZogMbKpqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMdVh0M='	326c1e3aaf9beba492fc7757d050397f	06	05	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2005%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.0693359375	0.13867188	-11.796888341059425	0.21125645671873627	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2005%29.tif	2048
-1	101.0	0.0	0.0	0.39999999999997726	0.0	6.149999999999977	9.290000000000077	0.7300000000000182	5.740000000000009	2.410000000000082	2.699999999999932	51.75999999999999	51.379999999999995	13.860000000000014	D - 06(fld 06).tif	0	7.117292521692007	5.5159212788499605	4.196341692283877	3.4128676705075085	3.1378922054928813	2.8101811869479367	2.247427277109414	2.1802454595032237	1.4165766734342098	0.8136948674557716	5.658481379509271	1.0558188129118349	0.8720281205244332	0.3370904332956349	0.33221225471767046	0.18923726612321326	0.019736285276027766	0.12698884054191448	0.006865046639583125	0.051174970838367514	0.07407578630326195	2.4631998588480886	0.03721961173590515	1.041555771148519	0.9159830938920055	1.1692226092712101	1.7802680757365121	3.819125344436798	5.781743158467727	7.191041423517904	6	1	2048	6	b'eLvDziddG00xNMy/ZogMDGRa6pVkpoGzK8yVwCAA2Y6ZsUEMROYGBwKQAQ5FIA0MWzsAx6WHRA=='	872536f9d56ca3e6423c055cfa59e6f1	06	06	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2006%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.0654296875	0.13085938	-11.958279302107798	0.2704794219589246	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2006%29.tif	2048
-1	60.0	0.0	0.0	0.42999999999995	0.0	6.180000000000064	7.940000000000055	0.5099999999999909	4.469999999999914	2.1900000000000546	2.7999999999999545	51.10000000000002	50.97000000000003	8.120000000000005	D - 06(fld 07).tif	0	8.381092822085536	7.747330890046473	5.76801671338103	5.024170980259529	3.3087062928039144	2.6863826025019333	2.2791719070693857	1.5247638182516527	0.9871721603321914	0.6628022727851077	5.335148730934191	0.5144588657397625	0.4196394936978004	0.3133005873351431	0.3169116715685113	0.05769075866153989	0.056013807467369864	0.527952800206443	0.08468921092823578	0.19841963540716298	0.03698228909100464	2.0860773471749043	0.14658318934528433	0.7259979016116992	0.6107549949376945	0.8379265370330948	1.5445823675355679	3.359228335135344	4.812887958438953	7.391261914333468	7	1	2048	7	b'eLvDziddG00xNMy/ZogMbK5qZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMf1h0U='	b62f458c55c621e015e787c721cbb27a	06	07	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2007%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.07128797471523285	0.14257595	-12.17202058305634	0.24114180454392198	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2007%29.tif	2048
-1	49.0	0.0	0.0	0.4599999999999227	0.0	6.110000000000014	8.580000000000041	0.5499999999999545	2.9600000000000364	2.240000000000123	2.4799999999999045	51.539999999999964	51.00000000000023	6.379999999999882	D - 06(fld 08).tif	0	6.963332534517272	4.920186596976103	4.380252668345098	4.292987145519727	3.41083342433492	3.385413609827107	1.9213469193590875	1.2359990105059582	0.8210417266752462	0.3180561158004372	6.3140920677050785	0.3800368003162664	0.30826742979589006	0.2957785455906964	0.3312055599704985	0.19754929138906857	0.17881275756641157	0.7324261812619123	0.012466132714023677	0.05544859438550789	0.020466070137367676	2.4043791779463346	2.9238921588086884	0.6776712249510611	0.5507635676374254	0.9240287930657488	1.7093966783634884	2.763554199723375	4.655663247690757	7.334011038714427	8	1	2048	8	b'eLvDziddG00xNMy/ZogMDAxxS72SzDRwdoW5EhgEINsxMzaIgcjc4EAAMsChCKSBYWsHAMhFh0Y='	d4ccde9d4b84b73dfd14118364bf3ba3	06	08	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2008%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.0830078125	0.16601562	-12.124604248389991	0.23327060969727853	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2008%29.tif	2048
-1	56.0	0.0	0.0	0.4099999999998545	0.0	6.1700000000003	8.259999999999764	0.5299999999999727	4.180000000000064	2.369999999999891	2.560000000000173	52.24000000000001	52.180000000000064	8.409999999999854	D - 06(fld 09).tif	0	6.666433601343669	5.55404419452202	4.472993094015598	4.247571493062677	3.7135953016928123	2.818994604176823	1.6173267659588344	1.2167268754105696	1.3442880990477863	0.7967513111334772	6.076499170337634	0.8802291423975541	0.3680473483477676	0.4817972167657294	0.49056495726727956	0.40533691160934265	0.2164338201065651	0.16345762452527052	0.15156075494187662	0.43838429799209816	0.0013316207098811185	2.311507810332953	0.12096736743573497	0.7131742328517371	0.6390713751688709	0.9219716055797444	1.4118467625775424	2.6167228050178823	4.735764523209275	6.405932405674798	9	1	2048	9	b'eLvDziddG00xNMy/ZogMbKlqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMiVh0c='	6a7ec6d1dc12dc494b99a61bf45b7893	06	09	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2009%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.1005859375	0.20117188	-11.868738293297172	0.24865769132316373	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2009%29.tif	2048
-1	91.0	0.0	0.0	0.38000000000010914	0.0	6.259999999999991	9.590000000000146	0.6799999999998363	4.960000000000036	2.3199999999999363	2.7800000000002	52.09999999999991	53.069999999999936	13.069999999999936	D - 06(fld 10).tif	0	8.865723569259563	8.744276229507868	6.114490187998288	3.6624149659288534	2.835212161875882	2.2791358620396363	2.365910883453753	2.3143786229031575	1.74275131998281	1.1404349847856021	5.1459398873077165	0.9515263198996207	0.8330771599031609	0.6953124088819949	0.4899485030061137	0.5745170497562913	0.3030672363410426	0.2931983539533985	0.2140059728704493	0.9779398245641072	2.0080050130592157	2.2416312261158713	5.085092368072179	0.8868780602272024	0.7196332639323654	0.9663042260638884	1.3337518863752653	2.4305097097267843	4.231055386596688	6.754337224038814	10	1	2048	10	b'eLvDziddG00xNMy/ZvBgNgTmZUu9ksw0cHaFuRIYBCDbMTM2iIHI3OBAADLAoQikgWFrBwDGFoc/'	5a04eff8d8a7d949e7940ebaa78d65b3	06	10	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2010%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t5	65535	0	0.0615234375	0.123046875	-11.343372694269359	0.09230635409084265	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t5/D%20-%2006%28fld%2010%29.tif	2048
