ImageNumber	ObjectNumber	Metadata_Col	Metadata_Field	Metadata_FileLocation	Metadata_Frame	Metadata_Row	Metadata_Series	Metadata_Well	AreaShape_Area	AreaShape_BoundingBoxArea	AreaShape_BoundingBoxMaximum_X	AreaShape_BoundingBoxMaximum_Y	AreaShape_BoundingBoxMinimum_X	AreaShape_BoundingBoxMinimum_Y	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EquivalentDiameter	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	AreaShape_Zernike_0_0	AreaShape_Zernike_1_1	AreaShape_Zernike_2_0	AreaShape_Zernike_2_2	AreaShape_Zernike_3_1	AreaShape_Zernike_3_3	AreaShape_Zernike_4_0	AreaShape_Zernike_4_2	AreaShape_Zernike_4_4	AreaShape_Zernike_5_1	AreaShape_Zernike_5_3	AreaShape_Zernike_5_5	AreaShape_Zernike_6_0	AreaShape_Zernike_6_2	AreaShape_Zernike_6_4	AreaShape_Zernike_6_6	AreaShape_Zernike_7_1	AreaShape_Zernike_7_3	AreaShape_Zernike_7_5	AreaShape_Zernike_7_7	AreaShape_Zernike_8_0	AreaShape_Zernike_8_2	AreaShape_Zernike_8_4	AreaShape_Zernike_8_6	AreaShape_Zernike_8_8	AreaShape_Zernike_9_1	AreaShape_Zernike_9_3	AreaShape_Zernike_9_5	AreaShape_Zernike_9_7	AreaShape_Zernike_9_9	Children_Nuc_10_Count	Children_Nuc_1_Count	Children_SingleNuclei_Count	Intensity_IntegratedIntensityEdge_Actin	Intensity_IntegratedIntensityEdge_Brightfield	Intensity_IntegratedIntensityEdge_DNA	Intensity_IntegratedIntensityEdge_Desmin	Intensity_IntegratedIntensityEdge_PC	Intensity_IntegratedIntensity_Actin	Intensity_IntegratedIntensity_Brightfield	Intensity_IntegratedIntensity_DNA	Intensity_IntegratedIntensity_Desmin	Intensity_IntegratedIntensity_PC	Intensity_LowerQuartileIntensity_Actin	Intensity_LowerQuartileIntensity_Brightfield	Intensity_LowerQuartileIntensity_DNA	Intensity_LowerQuartileIntensity_Desmin	Intensity_LowerQuartileIntensity_PC	Intensity_MADIntensity_Actin	Intensity_MADIntensity_Brightfield	Intensity_MADIntensity_DNA	Intensity_MADIntensity_Desmin	Intensity_MADIntensity_PC	Intensity_MassDisplacement_Actin	Intensity_MassDisplacement_Brightfield	Intensity_MassDisplacement_DNA	Intensity_MassDisplacement_Desmin	Intensity_MassDisplacement_PC	Intensity_MaxIntensityEdge_Actin	Intensity_MaxIntensityEdge_Brightfield	Intensity_MaxIntensityEdge_DNA	Intensity_MaxIntensityEdge_Desmin	Intensity_MaxIntensityEdge_PC	Intensity_MaxIntensity_Actin	Intensity_MaxIntensity_Brightfield	Intensity_MaxIntensity_DNA	Intensity_MaxIntensity_Desmin	Intensity_MaxIntensity_PC	Intensity_MeanIntensityEdge_Actin	Intensity_MeanIntensityEdge_Brightfield	Intensity_MeanIntensityEdge_DNA	Intensity_MeanIntensityEdge_Desmin	Intensity_MeanIntensityEdge_PC	Intensity_MeanIntensity_Actin	Intensity_MeanIntensity_Brightfield	Intensity_MeanIntensity_DNA	Intensity_MeanIntensity_Desmin	Intensity_MeanIntensity_PC	Intensity_MedianIntensity_Actin	Intensity_MedianIntensity_Brightfield	Intensity_MedianIntensity_DNA	Intensity_MedianIntensity_Desmin	Intensity_MedianIntensity_PC	Intensity_MinIntensityEdge_Actin	Intensity_MinIntensityEdge_Brightfield	Intensity_MinIntensityEdge_DNA	Intensity_MinIntensityEdge_Desmin	Intensity_MinIntensityEdge_PC	Intensity_MinIntensity_Actin	Intensity_MinIntensity_Brightfield	Intensity_MinIntensity_DNA	Intensity_MinIntensity_Desmin	Intensity_MinIntensity_PC	Intensity_StdIntensityEdge_Actin	Intensity_StdIntensityEdge_Brightfield	Intensity_StdIntensityEdge_DNA	Intensity_StdIntensityEdge_Desmin	Intensity_StdIntensityEdge_PC	Intensity_StdIntensity_Actin	Intensity_StdIntensity_Brightfield	Intensity_StdIntensity_DNA	Intensity_StdIntensity_Desmin	Intensity_StdIntensity_PC	Intensity_UpperQuartileIntensity_Actin	Intensity_UpperQuartileIntensity_Brightfield	Intensity_UpperQuartileIntensity_DNA	Intensity_UpperQuartileIntensity_Desmin	Intensity_UpperQuartileIntensity_PC	Location_CenterMassIntensity_X_Actin	Location_CenterMassIntensity_X_Brightfield	Location_CenterMassIntensity_X_DNA	Location_CenterMassIntensity_X_Desmin	Location_CenterMassIntensity_X_PC	Location_CenterMassIntensity_Y_Actin	Location_CenterMassIntensity_Y_Brightfield	Location_CenterMassIntensity_Y_DNA	Location_CenterMassIntensity_Y_Desmin	Location_CenterMassIntensity_Y_PC	Location_CenterMassIntensity_Z_Actin	Location_CenterMassIntensity_Z_Brightfield	Location_CenterMassIntensity_Z_DNA	Location_CenterMassIntensity_Z_Desmin	Location_CenterMassIntensity_Z_PC	Location_Center_X	Location_Center_Y	Location_Center_Z	Location_MaxIntensity_X_Actin	Location_MaxIntensity_X_Brightfield	Location_MaxIntensity_X_DNA	Location_MaxIntensity_X_Desmin	Location_MaxIntensity_X_PC	Location_MaxIntensity_Y_Actin	Location_MaxIntensity_Y_Brightfield	Location_MaxIntensity_Y_DNA	Location_MaxIntensity_Y_Desmin	Location_MaxIntensity_Y_PC	Location_MaxIntensity_Z_Actin	Location_MaxIntensity_Z_Brightfield	Location_MaxIntensity_Z_DNA	Location_MaxIntensity_Z_Desmin	Location_MaxIntensity_Z_PC	Number_Object_Number	Parent_Cells
1	1	03	06	nan	0	E	0	E03	785	960	255	32	225	0	239.87388535031846	13.764331210191083	1.12520998512906	0.3796821969838117	31.614759885488656	1	0.8177083333333334	0.8887230056755152	33.184534069390374	34.66987164671943	14.317821063276353	5.3634644713662505	5.0	29.0	30.69957598777882	-0.14148540812094035	105.35533905932738	0.9800249687890137	0.7988591183059786	0.032914896693527214	0.14451579819871374	0.023740214164456493	0.012720630609220082	0.04479331226904356	0.06598275085927766	0.00843361238311557	0.027479888927449608	0.004955298290128729	0.010208872785151321	0.01245145278640397	0.0072202666362044645	0.007040641047919905	0.006243197772218896	0.0018252661739146972	0.009154327907298476	0.012670847461405524	0.0007380157929699343	0.01003988568108656	0.013212002708161532	0.009187626221792746	0.008409933784102305	0.00921369250626057	0.005717658831862655	0.004661897783873642	0.009372427403630439	0.002397311177217602	0.0034164886697916966	0.00605742580987889	1	1	0	9.284107707440853	21.868741780519485	4.208560332655907	4.92765698581934	40.1411152780056	70.05644315481186	227.79992325603962	112.48139167204499	42.685313265770674	417.6045926809311	0.06497291475534439	0.2684214413166046	0.11181048303842545	0.0471503771841526	0.5079308748245239	0.020843826234340668	0.021316856145858765	0.03318074345588684	0.0060349442064762115	0.019394218921661377	1.0278472267938146	0.10820872231836852	0.8150124787456563	0.3277476139993659	0.38244995650982805	0.18477149307727814	0.3495536744594574	0.07815670967102051	0.10397497564554214	0.6824750304222107	0.18477149307727814	0.3623712658882141	0.22565041482448578	0.10397497564554214	0.6824750304222107	0.12717955763617608	0.2995718052125957	0.0576515114062453	0.06750215049067589	0.5498782914795287	0.08924387663033358	0.29019098503954094	0.14328839703445223	0.05437619524301997	0.5319803728419504	0.08542000502347946	0.29027238488197327	0.14811933040618896	0.053177691996097565	0.5282902121543884	0.07164110988378525	0.22818341851234436	0.04289311170578003	0.03833066299557686	0.47164109349250793	0.039063096046447754	0.20897230505943298	0.04289311170578003	0.029221026226878166	0.47164109349250793	0.02744369999884533	0.026205996680352388	0.008717264835488162	0.014037805475365185	0.052506126861444756	0.02987180735452361	0.02913910586133537	0.04630738815492588	0.011489017042621483	0.03147757997565005	0.10793469101190567	0.3109254539012909	0.17940795421600342	0.05921644996851683	0.5465133190155029	239.44461855868508	239.98188208744082	239.76560299775105	239.57830678459732	240.16738344778955	14.698247664285622	13.757561250316979	12.956543940773196	13.905935623852907	14.009538950719847	0.0	0.0	0.0	0.0	0.0	239.87388535031846	13.764331210191083	0	254.0	228.0	239.0	228.0	249.0	17.0	9.0	3.0	23.0	27.0	0.0	0.0	0.0	0.0	0.0	1	0
1	2	03	06	nan	0	E	0	E03	879	1054	1350	31	1316	0	1333.2855517633675	14.66325369738339	1.0922629830259605	0.3685158556084007	33.454111254406506	1	0.8339658444022771	0.9155304313523845	34.822701596640314	35.0	15.231546211727817	5.714341708130011	5.0	30.0	32.37193079816773	1.5103506122120474	109.84062043356595	0.9755826859045506	0.8908119924786111	0.01441398568845968	0.08910678771674085	0.028282740424537576	0.008999508883925544	0.028414431798199	0.05709664442113881	0.01572377889180035	0.024171029779091906	0.002831022578067888	0.0135458529525986	0.01605420991586009	0.02509976201296539	0.005240723473550811	0.006102583114669183	0.002655174464937748	0.0016197308806652063	0.0025376992627054906	0.01012030437916734	0.0028037026021644285	0.002811969505484144	0.005814388405220169	0.007667156864794845	0.0003302080822827809	0.004461136894510574	0.0032437473470280165	0.0035169357787933364	0.0049354172952015725	0.004369312227926916	0.006430683253156709	0	1	0	8.28351266309619	23.255939453840256	4.674845512956381	5.291142147034407	45.69333943724632	58.88699185103178	248.04057335853577	141.1022814102471	41.857602801173925	482.8939501643181	0.047932401299476624	0.26342031359672546	0.1201876848936081	0.03390173148363829	0.5051537156105042	0.014991989359259605	0.01690700650215149	0.039101243019104004	0.010826274752616882	0.03474479913711548	1.6539446433399678	0.17116061453275994	0.3524639731153124	1.7271622332156789	0.8067641098350701	0.20198367536067963	0.4563363194465637	0.08082704246044159	0.13069352507591248	0.7352864742279053	0.20198367536067963	0.4563363194465637	0.26239413022994995	0.13069352507591248	0.7352864742279053	0.10226558843328629	0.28711036362765746	0.05771414213526396	0.06532274255598033	0.564115301694399	0.06699316479070737	0.28218495262632054	0.160525917417801	0.04761957087733097	0.5493674063302822	0.061097122728824615	0.2791866958141327	0.17183184623718262	0.04255741089582443	0.5420538783073425	0.059372853487730026	0.21579308807849884	0.03678950294852257	0.03659113496541977	0.4421759247779846	0.026153963059186935	0.18533608317375183	0.020935378968715668	0.01753261685371399	0.4421759247779846	0.03148411034464434	0.0522556778809617	0.008723263100585969	0.022841102960994394	0.08424962701410621	0.027121691945574608	0.031976481520028785	0.058004880550896594	0.019028445809705953	0.05744327704922325	0.0785687044262886	0.2969520092010498	0.20576028525829315	0.058796826750040054	0.5735408663749695	1332.6396800324333	1333.3807132565423	1332.9702154521947	1331.585091608624	1334.073016518888	16.18587728527798	14.805521916546944	14.820714369299122	14.965784095816831	14.838660617803079	0.0	0.0	0.0	0.0	0.0	1333.2855517633675	14.66325369738339	0	1327.0	1338.0	1334.0	1326.0	1346.0	28.0	30.0	13.0	28.0	26.0	0.0	0.0	0.0	0.0	0.0	2	0
1	3	03	06	nan	0	E	0	E03	833	1085	1951	43	1916	12	1933.5234093637455	27.36374549819928	1.1139198682267253	0.5003526002073542	32.56698544176895	1	0.7677419354838709	0.8977306434006991	35.0354395024539	35.17101079013795	14.866068747318506	5.560149765696754	5.0	30.0	30.334444989538937	-1.3555323929997014	107.9827560572969	0.9708624708624709	0.8547209002430968	0.0337216676867241	0.11273338442768019	0.05152953285504639	0.01899846365296226	0.008599080616307653	0.06410135316454711	0.022214266400238752	0.0015602196258596753	0.00860092346682293	0.006236714299987827	0.008667156226214702	0.020992581536662037	0.003158482602846014	0.007071717281389053	0.002446150239779778	0.0075757532977092056	0.007554523112526728	0.006930187130166551	0.005548770974778346	0.0031954595050363455	0.009798556008313532	0.005863703022333527	0.001939346838456692	0.004972328140063344	0.0053733505048366055	0.004093960748161294	0.0037744935034943997	0.0010815943683248985	0.00255568020754966	1	1	0	9.224139802157879	23.153704151511192	5.228473331779242	4.253467621281743	53.22442984580994	66.88064408674836	221.57750825583935	140.31593813374639	35.87280091457069	455.086900383234	0.055363547056913376	0.2407911866903305	0.11138322949409485	0.0275692380964756	0.4965934157371521	0.02057678997516632	0.024094000458717346	0.05268177390098572	0.008491646498441696	0.041557952761650085	1.996283413885049	0.33478452761913835	0.3868923854024375	3.1071330628425207	0.7228598166943678	0.1770809441804886	0.3680170774459839	0.09170672297477722	0.18571755290031433	0.730174720287323	0.18020905554294586	0.3680170774459839	0.27562370896339417	0.1916380524635315	0.730174720287323	0.10136417365008658	0.25443630935726586	0.05745575089867298	0.04674140243166751	0.5848838444594499	0.08028888845948183	0.26599940967087554	0.16844650436224057	0.04306458693225773	0.5463228095837143	0.07274738699197769	0.26739147305488586	0.17873655259609222	0.03485160693526268	0.5347371697425842	0.045090410858392715	0.17186236381530762	0.03677424415946007	0.016647592186927795	0.4315861761569977	0.0316929891705513	0.16713206470012665	0.03677424415946007	0.016647592186927795	0.4315861761569977	0.031241728340356517	0.04326389438830876	0.010120652466767613	0.038275278157383755	0.08176281427752567	0.03179426611968312	0.033806138999240946	0.06609604184835136	0.026330862223137592	0.05860696929523994	0.09898527711629868	0.28910887241363525	0.22732128202915192	0.047585259191691875	0.5820782780647278	1935.4238944221884	1933.3210665051113	1933.871763954296	1936.1036545410047	1934.104496868188	27.974731595576216	27.630462665799914	27.19541606784103	29.09481762131821	27.79370320166796	0.0	0.0	0.0	0.0	0.0	1933.5234093637455	27.36374549819928	0	1943.0	1923.0	1933.0	1948.0	1939.0	38.0	39.0	23.0	31.0	42.0	0.0	0.0	0.0	0.0	0.0	3	0
1	4	03	06	nan	0	E	0	E03	934	1225	407	58	372	23	388.9614561027837	39.86723768736617	1.1136084850444623	0.4603491537513632	34.484862400517734	1	0.7624489795918368	0.8979816636006267	36.64788329067432	36.40054944640259	15.620499351813308	5.879482979543251	5.0	31.51567180087985	32.5337165525064	0.8587601185798014	114.32590180780451	0.9719042663891779	0.8975137621001071	0.0567591698772483	0.07698072465102666	0.045184615607794576	0.03007689043969753	0.006942080427995089	0.0418957327536894	0.01836201047457757	0.004132989887447346	0.010502136596456001	0.010807374969681795	0.006163825211524211	0.015081985272361929	0.005080992904112217	0.008131512237544401	0.007600919450271113	0.011406356565677183	0.01419544600970275	0.008646851078638246	0.0027423093486899234	0.0028586321524326896	0.005941112191775677	0.006154199214566673	0.003935655544009996	0.001599357266719842	0.008510122256180499	0.007100283538641913	0.0026403712395831162	0.000340614630220497	0.001221266242237366	1	1	0	9.524834085255861	25.99143961071968	5.626077672466636	5.426932154223323	53.55764091014862	88.89466703683138	273.7877925634384	139.09530778042972	49.306004509329796	467.7135269641876	0.07582207769155502	0.26939040422439575	0.1195162907242775	0.042084380984306335	0.45849546790122986	0.01777675747871399	0.02397194504737854	0.03294423222541809	0.009918361902236938	0.03523305058479309	0.20178179861803378	0.22401008939559525	0.38444839914309376	0.47028934019718993	0.656595789144954	0.17949187755584717	0.43988707661628723	0.10852216184139252	0.08519111573696136	0.6529030203819275	0.17949187755584717	0.43988707661628723	0.2663004398345947	0.10806439071893692	0.6529030203819275	0.09621044530561476	0.2625397940476735	0.056829067398652885	0.054817496507306294	0.5409862718196831	0.0951763030372927	0.29313468154543726	0.148924312398747	0.052790154720909845	0.5007639474991302	0.09095902740955353	0.29576560854911804	0.15565727651119232	0.05065995454788208	0.5014724731445312	0.048355840146541595	0.1584191620349884	0.030655374750494957	0.02725261263549328	0.4319218695163727	0.045044634491205215	0.1584191620349884	0.030655374750494957	0.02725261263549328	0.42018768191337585	0.02765229776777743	0.050702184568584996	0.014267647107438131	0.014477325794850353	0.059353266781555926	0.025927223690206235	0.038365333712990154	0.04962292029765538	0.013869548964995095	0.04815387326525371	0.11320668458938599	0.31725794076919556	0.18633554875850677	0.06227206811308861	0.5287556052207947	388.93434502124865	389.17490153785826	388.70903464679986	389.3454240430799	389.60714241123605	39.667285484298716	39.935219790870356	39.57726530909078	40.13879004756177	39.986431736714515	0.0	0.0	0.0	0.0	0.0	388.9614561027837	39.86723768736617	0	373.0	400.0	392.0	389.0	385.0	33.0	54.0	35.0	31.0	56.0	0.0	0.0	0.0	0.0	0.0	4	0
1	5	03	06	nan	0	E	0	E03	887	1088	1395	57	1363	23	1377.6324689966177	39.468996617812856	1.0708973382759197	0.37154152183161276	33.60600357347016	1	0.8152573529411765	0.9337963259951135	34.9284921497112	34.48187929913333	16.0	5.81326176458482	5.0	31.0	32.42818279023293	-0.10817564309433304	109.25483399593904	0.982281284606866	0.9304228512898945	0.036883987658060766	0.056890329399946635	0.03080330744265866	0.022248758996515784	0.021154071369790167	0.03762475136947006	0.014383120894550924	0.009431107502969853	0.006489383620832775	0.006785669645457979	0.001636404009610732	0.019992231892137502	0.0012569689798123248	0.0018697105558370395	0.005558519117670584	0.004416335174410116	0.0022534446570117734	0.0053970482614075265	0.0033099017164954256	0.00933030206637725	0.006792912909077408	0.004107481080170495	0.008138909298748283	0.003781726934071211	0.006855203143669298	0.003886728333087162	0.005787833201253725	0.001726294125725941	0.0051984528892489645	1	1	0	9.155016407370567	27.04074141383171	5.286060884594917	3.0492408694699407	50.5432670712471	74.89675747603178	247.08039946854115	146.28152905777097	23.53205165453255	469.1585421860218	0.0665026307106018	0.2571145296096802	0.1291561722755432	0.020298313349485397	0.46165406703948975	0.0158083438873291	0.01964600384235382	0.037491410970687866	0.00471503846347332	0.06930649280548096	0.8431942635202074	0.1124085283320749	0.24666273671256797	1.5743904745279693	1.2769246061309185	0.1770046502351761	0.3768062889575958	0.09025711566209793	0.07199206203222275	0.687037467956543	0.1770046502351761	0.3797665238380432	0.29663538932800293	0.07199206203222275	0.687037467956543	0.09536475424344341	0.28167438972741365	0.055063134214530386	0.03176292572364522	0.5264923653254906	0.08443828351300088	0.2785573838427747	0.16491716917448812	0.02652993422156996	0.528927330536665	0.08165865391492844	0.2765468806028366	0.17641718685626984	0.024284733459353447	0.5252078771591187	0.048661019653081894	0.19742122292518616	0.038803692907094955	0.01507591363042593	0.35686275362968445	0.032455939799547195	0.19548332691192627	0.038803692907094955	0.01426718570291996	0.35551995038986206	0.02800570202484038	0.03909403464293606	0.009193672428281173	0.012908101050360983	0.10940503255469623	0.024937220629405756	0.03179941376506606	0.05934935606461438	0.009027174307340418	0.08552498188693732	0.09836728312075138	0.2963683605194092	0.2070496678352356	0.03051422955468297	0.5994125157594681	1378.4039303152351	1377.60926132822	1377.5014024900192	1378.466151971716	1378.792765865111	39.80932587002381	39.359009885116	39.67795612712173	40.80454072540182	40.002145402587956	0.0	0.0	0.0	0.0	0.0	1377.6324689966177	39.468996617812856	0	1379.0	1380.0	1375.0	1378.0	1394.0	56.0	52.0	39.0	56.0	38.0	0.0	0.0	0.0	0.0	0.0	5	0
1	6	03	06	nan	0	E	0	E03	758	1056	2014	64	1982	31	1997.948548812665	47.705804749340366	1.1999725334543137	0.6425266366094022	31.066309322306914	1	0.7178030303030303	0.8333524077599838	35.70024971831355	36.89173349139343	13.0	5.0485770466239455	4.47213595499958	26.870057685088806	27.35579293786757	-0.7697018824780038	106.91168824543142	0.9463171036204744	0.7072513562232058	0.046397450948701825	0.17793944703239983	0.06720208286765253	0.01790508456205466	0.01767407828281632	0.0483166311035557	0.005792064649362197	0.013359870280369779	0.01634160725312767	0.007954163313118368	0.007825995867682132	0.012029432381994297	0.0198670629697113	0.011924840804204626	0.005206373077719648	0.008591670660282165	0.002004136554812695	0.00851217894443347	0.007422050605273933	0.009610834491467412	0.006313612325762047	0.003447500183406788	0.009198291667736799	0.006678424975763235	0.011896842522171885	0.004180060249189654	0.007781921744364934	0.006801802553075112	0.002702087422490064	1	1	0	8.820721752941608	25.240970477461815	5.152452912181616	3.9980773739516735	47.71618214249611	60.91451907157898	211.43674355745316	140.47032895311713	37.17816441319883	345.54691368341446	0.06226443871855736	0.2446707934141159	0.10815594717860222	0.03927672281861305	0.3721599131822586	0.0157015360891819	0.03517204523086548	0.06135652959346771	0.00820935145020485	0.07461664080619812	1.3393834563125966	0.05306838099408037	0.4698004585630138	0.9600783194715066	1.3095934136254912	0.15042343735694885	0.3972075879573822	0.09126421064138412	0.08921950310468674	0.7430685758590698	0.15042343735694885	0.41948577761650085	0.3495536744594574	0.09103532135486603	0.7430685758590698	0.09587741035806097	0.27435837475501973	0.05600492295849582	0.04345736276034428	0.5186541537227838	0.08036216236356065	0.278940294930677	0.18531705666638143	0.04904771030765017	0.45586664074329086	0.07742428034543991	0.28067445755004883	0.20419622957706451	0.04592965543270111	0.443121999502182	0.03974975273013115	0.126283660531044	0.035889219492673874	0.018616007640957832	0.29411765933036804	0.03334096446633339	0.12108033895492554	0.035889219492673874	0.018600746989250183	0.27721065282821655	0.02528154004657346	0.0601166686945174	0.009898676362321782	0.014421972617152926	0.12420623578661528	0.023415223094350346	0.05168940039056347	0.08221337363567333	0.01450637728874413	0.1003314682411897	0.09401846304535866	0.3139696419239044	0.2537727952003479	0.05735103413462639	0.5209582448005676	1999.257098076545	1997.9760110449604	1998.0785202782045	1998.6755171585671	1998.6578227282828	47.991543908440185	47.75121486780184	47.25434058795927	48.33291510930544	48.806697760325285	0.0	0.0	0.0	0.0	0.0	1997.948548812665	47.705804749340366	0	2013.0	2012.0	1996.0	2006.0	2011.0	48.0	43.0	49.0	44.0	55.0	0.0	0.0	0.0	0.0	0.0	6	0
1	7	03	06	nan	0	E	0	E03	768	1140	918	90	880	60	898.12109375	74.62760416666667	1.182122184775819	0.8189508846751417	31.270560761786875	1	0.6736842105263158	0.8459362432062324	41.35189853440831	39.96248240537617	11.661903789690601	4.908970990218183	4.47213595499958	23.066625907774867	23.730349975346552	1.010215732514529	106.8111831820431	0.9721518987341772	0.6123030496910488	0.04381077517466887	0.170269228224004	0.10685949278584733	0.019875596082220438	0.01831646037685673	0.0005729442193849836	0.02200998792002788	0.03236367164539643	0.010135189610813033	0.0014044569890292898	0.006948329737833228	0.016682950220718126	0.017695277166489432	0.007659364210466297	0.010449149065536543	0.012271846626333086	0.01305256095250644	0.008472760248557283	0.0025468803637427617	0.006137178797682316	0.008080815358690327	0.010447617539673817	0.010411262030593137	0.0033494252978090023	0.000807048746854916	0.002706439816075217	0.00818441400279336	0.006560948406766526	0.0034335135446435386	1	1	1	11.23367661703378	25.334752410650253	5.241489291191101	5.976302745752037	43.9569086432457	89.11093315389007	222.53342501819134	148.59508661180735	54.667124424129725	351.300328373909	0.0951247438788414	0.24573129415512085	0.12091249227523804	0.05825894698500633	0.3766079246997833	0.02249179780483246	0.04357978701591492	0.07248035073280334	0.013763640075922012	0.08377203345298767	1.5243516336923983	0.09375339474910656	0.9624530233493871	1.1742252098465955	1.7876593197332122	0.20413519442081451	0.4901350438594818	0.11743343621492386	0.1254291534423828	0.6999618411064148	0.20413519442081451	0.4901350438594818	0.3685359060764313	0.1254291534423828	0.6999618411064148	0.1262210855846492	0.28466013944550844	0.0588931381032708	0.06714946905339367	0.49389784992410896	0.11602986087746103	0.28975706382577	0.19348318569245748	0.07118115159391891	0.457422302570194	0.11663996428251266	0.2877393662929535	0.1926909238100052	0.07270924001932144	0.43874266743659973	0.012512397952377796	0.15597772598266602	0.03331044316291809	0.00862134713679552	0.22922103106975555	0.012512397952377796	0.11009383946657181	0.03331044316291809	0.00862134713679552	0.21120011806488037	0.05224434290872454	0.07626443510950028	0.01630640748764459	0.029989656259173766	0.1285512300910396	0.03634267075750159	0.06313455963598764	0.08838650992411509	0.02193856116958306	0.10718539970860351	0.14021515846252441	0.3332265317440033	0.2653391361236572	0.08596932888031006	0.5533074140548706	897.5219496593871	898.1143586863839	899.0602139388375	898.953730382107	899.0160177058817	73.225935781554	74.53409300185162	74.83824389006242	73.79964216131086	76.17513024289867	0.0	0.0	0.0	0.0	0.0	898.12109375	74.62760416666667	0	886.0	912.0	899.0	916.0	903.0	60.0	87.0	75.0	77.0	89.0	0.0	0.0	0.0	0.0	0.0	7	1
1	8	03	06	nan	0	E	0	E03	892	1152	1300	98	1268	62	1283.707399103139	79.69170403587444	1.0974377965665303	0.4805697464220317	33.70058862844632	1	0.7743055555555556	0.9112133764014904	36.05505633244855	35.35533905932738	15.297058540778355	5.770129569598327	5.0	30.691617908413782	31.618716336111895	0.05937986572213748	110.9116882454314	0.971677559912854	0.8992218789597054	0.04549704543242671	0.07596110207423955	0.05138487641048241	0.020693587314685413	0.020639412662729683	0.04121276496494722	0.02364780181950543	0.0034281370021950414	0.004383082731560115	0.006698304261427154	0.0040534408271246	0.014150367946199676	0.005837937623099691	0.01094376383182671	0.0049722975459861605	0.01194688035510465	0.006982628387848447	0.007976670441119466	0.0041453216458764595	0.002331552820794692	0.004419491969469171	0.009855560512037431	0.0014442813136553662	0.0012182126610872136	0.008236693709832847	0.0032022163416810384	0.005360545752881132	0.0034220908739650145	0.00527277493618473	1	1	1	13.038528978824615	27.01512160897255	5.547554761171341	7.523460797965527	50.04653990268707	104.01837182044983	246.7872128933668	148.20628689602017	69.08453511074185	461.83540040254593	0.08819714933633804	0.2547035813331604	0.12224002182483673	0.06163118779659271	0.4924696683883667	0.02681010216474533	0.02365151047706604	0.04614327847957611	0.01443503424525261	0.018600761890411377	0.9320636496234255	0.019522946461748413	0.24404853435960383	0.6454081749960909	0.5380947005062309	0.20852980017662048	0.3799191415309906	0.10884260386228561	0.12320134043693542	0.6957961320877075	0.22969405353069305	0.3799191415309906	0.2672617733478546	0.16104371845722198	0.6957961320877075	0.13581801019608974	0.2814075167601307	0.057787028762201466	0.0783693833121409	0.5213181239863237	0.1166125244623877	0.27666727902843813	0.16615054584755626	0.07744903039320836	0.5177526910342443	0.11358816176652908	0.27656978368759155	0.1765468865633011	0.07522697746753693	0.5081864595413208	0.07307545840740204	0.1897306740283966	0.037308309227228165	0.03773556277155876	0.4163271486759186	0.05696192756295204	0.1897306740283966	0.037308309227228165	0.035904478281736374	0.4163271486759186	0.03298450470639331	0.04524462052830733	0.012556131359200008	0.017411969551308703	0.06755279858983412	0.03551404817592611	0.03315771166292538	0.06021733548523328	0.02291372604133627	0.0424743477352313	0.1419699341058731	0.3022201955318451	0.21660181879997253	0.09018082171678543	0.530144214630127	1284.6067835757005	1283.7019476017767	1283.9514160766646	1284.2866884350492	1283.9487674822312	79.44706099496646	79.67295766098636	79.69562879759003	79.976266124507	80.17262732735378	0.0	0.0	0.0	0.0	0.0	1283.707399103139	79.69170403587444	0	1297.0	1283.0	1286.0	1287.0	1298.0	85.0	62.0	75.0	91.0	90.0	0.0	0.0	0.0	0.0	0.0	8	2
