Channel_CalceinAM	Count_Cells	ExecutionTime_01Images	ExecutionTime_02Metadata	ExecutionTime_03NamesAndTypes	ExecutionTime_04Groups	ExecutionTime_05IdentifyPrimaryObjects	ExecutionTime_06MeasureObjectSizeShape	ExecutionTime_07MeasureObjectIntensity	ExecutionTime_08MeasureObjectIntensityDistribution	ExecutionTime_09MeasureObjectNeighbors	ExecutionTime_10MeasureObjectNeighbors	ExecutionTime_11MeasureGranularity	ExecutionTime_12MeasureGranularity	ExecutionTime_13MeasureTexture	FileName_CalceinAM	Frame_CalceinAM	Granularity_10_CalceinAM	Granularity_11_CalceinAM	Granularity_12_CalceinAM	Granularity_13_CalceinAM	Granularity_14_CalceinAM	Granularity_15_CalceinAM	Granularity_16_CalceinAM	Granularity_17_CalceinAM	Granularity_18_CalceinAM	Granularity_19_CalceinAM	Granularity_1_CalceinAM	Granularity_20_CalceinAM	Granularity_21_CalceinAM	Granularity_22_CalceinAM	Granularity_23_CalceinAM	Granularity_24_CalceinAM	Granularity_25_CalceinAM	Granularity_26_CalceinAM	Granularity_27_CalceinAM	Granularity_28_CalceinAM	Granularity_29_CalceinAM	Granularity_2_CalceinAM	Granularity_30_CalceinAM	Granularity_3_CalceinAM	Granularity_4_CalceinAM	Granularity_5_CalceinAM	Granularity_6_CalceinAM	Granularity_7_CalceinAM	Granularity_8_CalceinAM	Granularity_9_CalceinAM	Group_Index	Group_Number	Height_CalceinAM	ImageNumber	ImageSet_ImageSet	MD5Digest_CalceinAM	Metadata_Col	Metadata_Field	Metadata_FileLocation	Metadata_Frame	Metadata_Row	Metadata_Series	Metadata_Well	ModuleError_01Images	ModuleError_02Metadata	ModuleError_03NamesAndTypes	ModuleError_04Groups	ModuleError_05IdentifyPrimaryObjects	ModuleError_06MeasureObjectSizeShape	ModuleError_07MeasureObjectIntensity	ModuleError_08MeasureObjectIntensityDistribution	ModuleError_09MeasureObjectNeighbors	ModuleError_10MeasureObjectNeighbors	ModuleError_11MeasureGranularity	ModuleError_12MeasureGranularity	ModuleError_13MeasureTexture	PathName_CalceinAM	Scaling_CalceinAM	Series_CalceinAM	Threshold_FinalThreshold_Cells	Threshold_OrigThreshold_Cells	Threshold_SumOfEntropies_Cells	Threshold_WeightedVariance_Cells	URL_CalceinAM	Width_CalceinAM
-1	78.0	0.0	0.0	2.21	0.0	7.619999999999999	14.100000000000001	0.8399999999999999	6.349999999999994	3.009999999999998	3.8299999999999983	68.22	75.49999999999999	25.47999999999999	D - 06(fld 01).tif	0	12.546450216281015	12.937403060589727	9.347033287970882	7.662249232362646	5.653202629372953	4.71649623911531	3.4216654391182906	2.2279129011459546	1.9667748574516557	1.6258856922549607	0.7955580683505835	1.5757594571377052	1.0551274536221162	1.0765288985515042	0.831076331040059	0.6853554986041432	0.5473278206596964	0.459729486863672	0.41524628322325424	0.19865689609903503	0.11286514716455195	0.3174813985943966	0.12236081656504917	0.25707759210584546	0.43762696391726524	0.8556407878029242	1.9411155404705782	3.8557627398431755	6.39500184866603	9.193447795814903	1	1	2048	1	b'eLuzSCdTG00xNMy/ZogMbKhqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMQXhzo='	e1203073f5602e88370e36f4c0685187	06	01	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2001%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.1279277354478836	0.25585547	-12.391109667573925	0.6715810744874773	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2001%29.tif	2048
-1	66.0	0.0	0.0	0.6899999999999977	0.0	6.539999999999992	12.139999999999986	0.8499999999999943	5.049999999999983	2.330000000000041	2.619999999999976	54.04000000000002	54.579999999999984	17.609999999999957	D - 06(fld 02).tif	0	11.98656986652791	11.959491740773489	10.089507564197831	8.818273125836114	7.217709002686909	4.611536011606302	3.621201500228088	2.4837916200297983	2.256447293220667	1.7245747472681257	0.930496985212269	1.2452285446526876	1.1002170528895683	1.1977656407886723	0.8388216481848806	0.5970090239440426	0.45955241615298154	0.27288569917645195	0.3188175300834102	0.43636558942753867	0.3952161103567161	0.37385412397383444	0.28451388101363906	0.2553220704770934	0.3729010923758305	0.8138447412551444	1.5509841307986472	2.9839421682295164	5.431345019155061	8.654606020775395	2	1	2048	2	b'eLuzSCdTG00xNMy/ZogMbKRqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMRnhzs='	5a014125fb8bf0a067cf100199177172	06	02	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2002%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.1162109375	0.23242188	-12.330073897507434	0.42645926969991876	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2002%29.tif	2048
-1	95.0	0.0	0.0	1.5300000000000296	0.0	7.610000000000014	10.740000000000009	0.7699999999999818	7.480000000000018	2.589999999999975	3.2700000000000387	54.04000000000002	55.1699999999999	23.730000000000018	D - 06(fld 03).tif	0	10.429139249202972	10.517652258828731	10.671383051402625	8.748163990553548	8.291921389385436	5.607170023899291	4.460027706655605	2.9254067751613575	2.1458282188021123	1.7163198459583457	0.6877256617343738	1.2933009479140563	1.2667200633584632	1.1724993801443497	0.760252566635512	0.49889963940210597	0.32733880211588	0.30962530257791404	0.27911696901079264	0.23009257800753516	0.2532373937988301	0.28986780290858283	0.16435132567722074	0.3172531582950932	0.515978044814551	1.1312098797594863	1.6889386386648064	3.6201132056811463	5.199367623610297	8.313713597792509	3	1	2048	3	b'eLuzSCdTG00xNMy/ZogMbKxqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMS3hzw='	79b39cb1e2fe3b32d0595e587fc6b9f2	06	03	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2003%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.12988083064556122	0.25976166	-12.434739709691124	0.726301672615449	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2003%29.tif	2048
-1	83.0	0.0	0.0	0.8199999999999363	0.0	8.07000000000005	10.5	0.8700000000000045	5.400000000000091	2.1399999999999864	2.6299999999999955	54.87999999999988	54.260000000000105	20.93999999999994	D - 06(fld 04).tif	0	12.8231483613199	14.786577581274397	11.585589681238305	8.219606297621908	7.520311104882206	5.324004330111497	3.470513695659955	2.3238177062800998	1.6484225206601013	1.044581888163308	0.8042563093155523	0.7946409642033629	0.5470354771674875	0.5193878884153398	0.36485040626032184	0.312727668934804	0.34070248973251877	0.31688903696250365	0.30326626039345256	0.37515242242947633	0.23090250952171115	0.351578819840689	0.48457912581101764	0.28464038770265165	0.400879992045757	0.8142512519586367	1.3799359064072478	2.3386139170797717	4.268563542368521	8.30369312287279	4	1	2048	4	b'eLuzSCdTG00xNMy/ZogMbKJqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMUHhz0='	827008796ffbf89807847c6f014b4a5d	06	04	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2004%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.1318359375	0.26367188	-12.35511284318181	0.6396467974783491	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2004%29.tif	2048
-1	87.0	0.0	0.0	2.2000000000000455	0.0	7.480000000000018	11.240000000000009	0.7999999999999545	5.7700000000000955	2.3299999999999272	3.1800000000000637	53.860000000000014	54.34999999999991	22.600000000000023	D - 06(fld 05).tif	0	11.94658622756488	13.417835277570969	12.368865929651937	8.54068825865585	6.725788394664587	3.466780525805797	3.4101930085621244	3.806198787465988	2.15668233898679	1.3096358765021896	0.8681600106837655	0.8657154747075166	0.927271602135872	0.6646334457225122	0.39617464924999124	0.3463592519967228	0.22168202888806696	0.15061743164319374	0.17070714256723066	0.10808965155156375	0.048340370283604134	0.41928140654323426	0.09953721617132347	0.32656465113885114	0.5434712831156917	0.9188576754770372	1.8134040301949772	3.043325271175115	5.661400362132783	9.350080533876408	5	1	2048	5	b'eLuzSCdTG00xNMy/ZogMbKpqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMVXhz4='	bf7e5b96219d43993b0d6a23f02b76a5	06	05	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2005%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.11816225945949554	0.23632452	-12.386494021160381	0.502815353488586	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2005%29.tif	2048
-1	101.0	0.0	0.0	0.5600000000000591	0.0	7.350000000000023	9.6099999999999	0.9100000000000819	7.53999999999985	2.6800000000000637	2.660000000000082	52.999999999999886	54.73000000000002	26.180000000000064	D - 06(fld 06).tif	0	11.156980936918657	13.262527455892323	10.66851840274108	8.036227846602898	6.676930116863959	5.764319448547006	4.260713250450974	3.2149320490393705	2.389084460655491	1.784495793336802	0.7328464249032122	1.309059748611958	0.7899364541023252	0.5744304454371068	0.455531504515885	0.32747676544729587	0.5168458537341267	0.25655396707314454	0.17288192793278986	0.3304980120158788	0.7494527010059459	0.3260847549270435	0.5124659405199674	0.27157421402645615	0.411397204126869	0.8927227466127107	1.6459893072415432	3.0841698668100475	5.343057065063494	8.12567104573936	6	1	2048	6	b'eLuzSCdTG00xNMy/ZogMDGRa6pVkpoGzK8yVwCAA2Y6ZsUEMROYGBwKQAQ5FIA0MWzsAxaeHPw=='	6bec7075158f89eeedc2159528af2c13	06	06	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2006%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.12988083064556122	0.25976166	-12.3802283514375	0.6668301097469254	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2006%29.tif	2048
-1	89.0	0.0	0.0	0.4600000000000364	0.0	8.86999999999989	9.809999999999945	0.7400000000000091	5.7000000000000455	2.990000000000009	2.740000000000009	55.1400000000001	54.74000000000001	23.909999999999854	D - 06(fld 07).tif	0	10.81794991824212	13.042289893284604	11.127864253815975	7.960832555302971	6.106288521984275	5.4456120729383555	4.235078345819063	3.297292742623958	2.8237814911435057	3.063063323071593	0.7641486136758229	2.3381823627745577	1.2819571757031774	0.7961773246636125	0.46649659209820293	0.3748099857446169	0.46626605651949854	0.46929453924694237	0.45268629176783365	0.2859145496239149	0.23924396085886895	0.33129435967104803	0.17622974369448965	0.2503395885592377	0.44081459349697594	0.7575669234604897	1.3601781245518496	2.607884131386679	5.271168634350262	7.524746689015065	7	1	2048	7	b'eLuzSCdTG00xNMy/ZogMbK5qZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMX3h0A='	d2a1e0784d3df30d6c8ea4ac62750c45	06	07	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2007%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.1279296875	0.25585938	-12.364487149827522	0.5572465538722753	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2007%29.tif	2048
-1	71.0	0.0	0.0	0.5499999999999545	0.0	7.650000000000318	11.11999999999989	0.650000000000091	4.929999999999836	2.799999999999727	3.160000000000082	53.57999999999993	55.039999999999964	19.430000000000064	D - 06(fld 08).tif	0	10.371833991016507	12.7988150951322	9.620064227314801	8.045729729378643	7.496136253386444	5.936338286276809	4.06096732080196	3.342573373121899	2.2462257990297916	3.2825176367895654	0.93314217758881	2.6867500864470295	1.6586492292259136	0.8696659201417297	0.8161018439516222	0.4775710592836501	0.5242239035499373	0.35648547541492065	0.32618696465224273	0.22870206158857778	0.11430112706241485	0.38774183478750135	0.09638812988935698	0.2728679977571226	0.4141382811895372	0.7083830820600435	1.4807514156174433	2.777540047279732	4.429814147726656	7.138659439734543	8	1	2048	8	b'eLuzSCdTG00xNMy/ZogMDAxxS72SzDRwdoW5EhgEINsxMzaIgcjc4EAAMsChCKSBYWsHAMZHh0E='	63822dd70603bb116016569717314a8b	06	08	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2008%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.1416015625	0.28320312	-12.293271459009057	0.49321794289471654	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2008%29.tif	2048
-1	80.0	0.0	0.0	0.4299999999998363	0.0	7.519999999999982	11.870000000000118	0.8699999999998909	5.240000000000009	2.3199999999999363	2.75	54.77999999999997	54.62999999999988	21.809999999999945	D - 06(fld 09).tif	0	13.202277560358255	14.851133988975844	11.056078729818097	7.3558273098675535	7.064253424800147	5.4093089491833375	3.2000463004219717	2.2135870749276148	1.3671449410844652	0.9279988297207543	0.8510123240005742	0.9016962561021703	0.8873630235063904	0.7143982386512574	0.608790161835023	0.5075825020430523	0.396678018519808	0.3381625934049769	0.29031573666727795	0.23173872995090078	0.21894942689138358	0.40547363475574505	0.08453028920333938	0.31695986340570326	0.5087366374911217	0.925633411932717	1.6126686956962155	2.889943128890007	5.540696929585739	9.447739759514171	9	1	2048	9	b'eLuzSCdTG00xNMy/ZogMbKlqZKlXkpkGzq4wVwKDAGQ7ZsYGMRCZGxwIQAY4FIE0MGztAMaXh0I='	04fc21c646da746564f1d29695c75c17	06	09	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2009%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.1337890625	0.26757812	-12.32452544334456	0.5240302992139902	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2009%29.tif	2048
-1	96.0	0.0	0.0	0.4299999999998363	0.0	7.599999999999909	11.529999999999973	0.959999999999809	6.370000000000118	2.410000000000082	2.8199999999999363	55.72000000000003	55.289999999999964	25.579999999999927	D - 06(fld 10).tif	0	10.4700221032192	13.459181023399122	12.551931228428183	9.102758068692271	6.502826270021645	4.872664182791794	3.9218087083871667	3.162878379294626	2.9583727259399932	2.1134663941635132	0.6693562665802826	1.6864464210900019	1.2221692004978697	0.8459110313095053	0.6513164288456419	0.6253116350412656	0.554641584579096	0.39783101481019184	0.421707071334029	0.28658589118731603	0.18642157030808174	0.2766885211057677	0.1297289704844152	0.2517778039567021	0.4369175742133222	0.7413838064485618	1.3720968761008314	2.5757720825641766	5.044728722245709	7.76239630426328	10	1	2048	10	b'eLuzSCdTG00xNMy/ZvBgNgTmZUu9ksw0cHaFuRIYBCDbMTM2iIHI3OBAADLAoQikgWFrBwDEGIc6'	4b17dc3f282767431a4e777c005737a3	06	10	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2010%29.tif	0	D	0	D06	0	0	0	0	0	0	0	0	0	0	0	0	0	/hits/fast/ain/CompuCard/2021-02_life_cells/t0	65535	0	0.1298828125	0.25976562	-12.417764626627772	0.6495797593178594	file:/hits/fast/ain/CompuCard/2021-02_life_cells/t0/D%20-%2006%28fld%2010%29.tif	2048
